Nome;Partido ;UF;Período;Sexo;Legislatura
Acir Gurgacz;PDT;RO;2015 - 2023;M;55
Acir Gurgacz;PDT;RO;2009 - 2015;M;54
Acir Gurgacz;PDT;RO;2009 - 2015;M;53
Acir Gurgacz;PDT;RO;2015 - 2023;M;56
Ada Mello;PTB;AL;2007 - 2015;F;53
Adelmir Santana;DEM;DF;2003 - 2011;M;53
Aécio Neves;PSDB;MG;2011 - 2019;M;55
Aécio Neves;PSDB;MG;2011 - 2019;M;54
Airton Sandoval;MDB;SP;2011 - 2019;M;55
Alessandro Vieira;PSDB;SE;2019 - 2027;M;56
Alexandre Silveira;PSD;MG;2015 - 2023;M;56
Alfredo Cotait Neto;DEM;SP;2003 - 2011;M;53
Alfredo Nascimento;PL;AM;2007 - 2015;M;54
Alfredo Nascimento;PL;AM;2007 - 2015;M;53
Almeida Lima;MDB;SE;2003 - 2011;M;53
Aloizio Mercadante;PT;SP;2003 - 2011;M;53
Aloysio Nunes Ferreira;PSDB;SP;2011 - 2019;M;55
Aloysio Nunes Ferreira;PSDB;SP;2011 - 2019;M;54
Alvaro Dias;PODEMOS;PR;2015 - 2023;M;55
Alvaro Dias;PSDB;PR;2007 - 2015;M;54
Alvaro Dias;PSDB;PR;2007 - 2015;M;53
Alvaro Dias;PODEMOS;PR;2015 - 2023;M;56
Ana Amélia;PP;RS;2011 - 2019;F;55
Ana Amélia;PP;RS;2011 - 2019;F;54
Ana Júlia Carepa;PT;PA;2003 - 2011;F;53
Ana Rita;PT;ES;2007 - 2015;F;54
Ana Rita;PT;ES;2007 - 2015;F;53
Ângela Portela;PDT;RR;2011 - 2019;F;55
Ângela Portela;PT;RR;2011 - 2019;F;54
Angelo Coronel;PSD;BA;2019 - 2027;M;56
Anibal Diniz;PT;AC;2007 - 2015;M;54
Anibal Diniz;PT;AC;2007 - 2015;M;53
Antonio Anastasia;PSDB;MG;2015 - 2023;M;55
Antonio Aureliano;PSDB;MG;2007 - 2015;M;54
Antonio Carlos Júnior;DEM;BA;2003 - 2011;M;53
Antonio Carlos Magalhães;PFL;BA;2003 - 2011;M;53
Antonio Carlos Rodrigues;PL;SP;2011 - 2019;M;54
Antonio Carlos Valadares;PSB;SE;2011 - 2019;M;55
Antonio Carlos Valadares;PSB;SE;2011 - 2019;M;54
Antonio Carlos Valadares;PSB;SE;2003 - 2011;M;53
Antonio Russo;PL;MS;2007 - 2015;M;54
Armando Monteiro;PTB;PE;2011 - 2019;M;55
Armando Monteiro;PTB;PE;2011 - 2019;M;54
Arthur Virgílio;PSDB;AM;2003 - 2011;M;53
Assis Gurgacz;PDT;RO;2009 - 2015;M;54
Ataídes Oliveira;PSDB;TO;2011 - 2019;M;55
Ataídes Oliveira;PSDB;TO;2011 - 2019;M;54
Augusto Botelho;S/Partido;RR;2003 - 2011;M;53
Belini Meurer;PT;SC;2003 - 2011;M;53
Benedito de Lira;PP;AL;2011 - 2019;M;55
Benedito de Lira;PP;AL;2011 - 2019;M;54
Blairo Maggi;PL;MT;2011 - 2019;M;55
Blairo Maggi;PL;MT;2011 - 2019;M;54
Carlos Dunga;PTB;PB;2007 - 2015;M;53
Carlos Portinho;PL;RJ;2019 - 2027;M;56
Carlos Viana;PL;MG;2019 - 2027;M;56
Casildo Maldaner;MDB;SC;2007 - 2015;M;54
Casildo Maldaner;MDB;SC;2007 - 2015;M;53
Cássio Cunha Lima;PSDB;PB;2011 - 2019;M;55
Cássio Cunha Lima;PSDB;PB;2011 - 2019;M;54
César Borges;PL;BA;2003 - 2011;M;53
Chico Rodrigues;UNIÃO;RR;2019 - 2027;M;56
Cícero Lucena;PSDB;PB;2007 - 2015;M;54
Cícero Lucena;PSDB;PB;2007 - 2015;M;53
Cid Gomes;PDT;CE;2019 - 2027;M;56
Cidinho Santos;PL;MT;2011 - 2019;M;55
Cidinho Santos;PL;MT;2011 - 2019;M;54
Ciro Nogueira;PP;PI;2011 - 2019;M;55
Ciro Nogueira;PP;PI;2011 - 2019;M;54
Clésio Andrade;MDB;MG;2007 - 2015;M;54
Clésio Andrade;PL;MG;2007 - 2015;M;53
Clovis Fecury;DEM;MA;2011 - 2019;M;54
Confúcio Moura;MDB;RO;2019 - 2027;M;56
Cristovam Buarque;CIDADANIA;DF;2011 - 2019;M;55
Cristovam Buarque;PDT;DF;2011 - 2019;M;54
Cristovam Buarque;PDT;DF;2003 - 2011;M;53
Cyro Miranda;PSDB;GO;2007 - 2015;M;54
Cyro Miranda;PSDB;GO;2007 - 2015;M;53
Dalirio Beber;PSDB;SC;2011 - 2019;M;55
Daniella Ribeiro;PSD;PB;2019 - 2027;F;56
Danimar Cristina;PL;PR;2003 - 2011;F;53
Dário Berger;MDB;SC;2015 - 2023;M;55
Dário Berger;PSB;SC;2015 - 2023;M;56
Davi Alcolumbre;DEM;AP;2015 - 2023;M;55
Davi Alcolumbre;UNIÃO;AP;2015 - 2023;M;56
Deca;PSDB;PB;2011 - 2019;M;55
Delcídio do Amaral;S/Partido;MS;2011 - 2019;M;55
Delcídio do Amaral;PT;MS;2011 - 2019;M;54
Delcídio do Amaral;PT;MS;2003 - 2011;M;53
Demóstenes Torres;S/Partido;GO;2011 - 2019;M;55
Demóstenes Torres;S/Partido;GO;2011 - 2019;M;54
Demóstenes Torres;DEM;GO;2003 - 2011;M;53
Donizeti Nogueira;PT;TO;2015 - 2023;M;55
Douglas Cintra;PTB;PE;2011 - 2019;M;55
Douglas Cintra;PTB;PE;2011 - 2019;M;54
Dra. Eudócia;PSB;AL;2019 - 2027;F;56
Duciomar Costa;PTB;PA;2003 - 2011;M;53
Edison Lobão;MDB;MA;2011 - 2019;M;55
Edison Lobão;MDB;MA;2011 - 2019;M;54
Edison Lobão;MDB;MA;2003 - 2011;M;53
Eduardo Amorim;PSDB;SE;2011 - 2019;M;55
Eduardo Amorim;PSC;SE;2011 - 2019;M;54
Eduardo Azeredo;PSDB;MG;2003 - 2011;M;53
Eduardo Braga;MDB;AM;2011 - 2019;M;55
Eduardo Braga;MDB;AM;2011 - 2019;M;54
Eduardo Braga;MDB;AM;2019 - 2027;M;56
Eduardo Girão;PODEMOS;CE;2019 - 2027;M;56
Eduardo Gomes;PL;TO;2019 - 2027;M;56
Eduardo Lopes;REPUBLICANOS;RJ;2011 - 2019;M;55
Eduardo Lopes;REPUBLICANOS;RJ;2011 - 2019;M;54
Eduardo Suplicy;PT;SP;2007 - 2015;M;54
Eduardo Suplicy;PT;SP;2007 - 2015;M;53
Eduardo Velloso;UNIÃO;AC;2019 - 2027;M;56
Efraim Morais;DEM;PB;2003 - 2011;M;53
Elber Batalha;PSB;SE;2011 - 2019;M;55
Eliane Nogueira;PP;PI;2019 - 2027;F;56
Eliseu Resende;DEM;MG;2007 - 2015;M;54
Eliseu Resende;DEM;MG;2007 - 2015;M;53
Eliziane Gama;CIDADANIA;MA;2019 - 2027;F;56
Elmano Férrer;PODEMOS;PI;2015 - 2023;M;55
Elmano Férrer;PP;PI;2015 - 2023;M;56
Epitácio Cafeteira;PTB;MA;2007 - 2015;M;54
Epitácio Cafeteira;PTB;MA;2007 - 2015;M;53
Esperidião Amin;PP;SC;2019 - 2027;M;56
Euclydes Mello;REPUBLICANOS;AL;2007 - 2015;M;53
Eunício Oliveira;MDB;CE;2011 - 2019;M;55
Eunício Oliveira;MDB;CE;2011 - 2019;M;54
Expedito Júnior;PSDB;RO;2007 - 2015;M;54
Expedito Júnior;PSDB;RO;2007 - 2015;M;53
Fabiano Contarato;PT;ES;2019 - 2027;M;56
Fabio Garcia;UNIÃO;MT;2019 - 2027;M;56
Fátima Bezerra;PT;RN;2015 - 2023;F;55
Fátima Cleide;PT;RO;2003 - 2011;F;53
Fernando Bezerra Coelho;MDB;PE;2015 - 2023;M;55
Fernando Bezerra Coelho;MDB;PE;2015 - 2023;M;56
Fernando Collor;PTC;AL;2015 - 2023;M;55
Fernando Collor;PTB;AL;2007 - 2015;M;54
Fernando Collor;PTB;AL;2007 - 2015;M;53
Fernando Collor;PTB;AL;2015 - 2023;M;56
Fernando Ribeiro;MDB;PA;2011 - 2019;M;55
Fernando Ribeiro;MDB;PA;2011 - 2019;M;54
Flávio Arns;PSDB;PR;2003 - 2011;M;53
Flávio Arns;PODEMOS;PR;2019 - 2027;M;56
Flávio Bolsonaro;PL;RJ;2019 - 2027;M;56
Flávio Torres;PDT;CE;2003 - 2011;M;53
Fleury;DEM;GO;2011 - 2019;M;54
Flexa Ribeiro;PSDB;PA;2011 - 2019;M;55
Flexa Ribeiro;PSDB;PA;2011 - 2019;M;54
Flexa Ribeiro;PSDB;PA;2003 - 2011;M;53
Francisco Dornelles;PP;RJ;2007 - 2015;M;54
Francisco Dornelles;PP;RJ;2007 - 2015;M;53
Garibaldi Alves Filho;MDB;RN;2011 - 2019;M;55
Garibaldi Alves Filho;MDB;RN;2011 - 2019;M;54
Garibaldi Alves Filho;MDB;RN;2003 - 2011;M;53
Garibaldi Alves;MDB;RN;2007 - 2015;M;54
Garibaldi Alves;MDB;RN;2007 - 2015;M;53
Geovani Borges;MDB;AP;2011 - 2019;M;54
Geovani Borges;MDB;AP;2005 - 2011;M;53
Geraldo Mesquita Júnior;MDB;AC;2003 - 2011;M;53
Gerson Camata;MDB;ES;2003 - 2011;M;53
Gilberto Goellner;DEM;MT;2003 - 2011;M;53
Gilberto Piselo;PDT;RO;2015 - 2023;M;55
Gilvam Borges;MDB;AP;2011 - 2019;M;55
Gilvam Borges;MDB;AP;2011 - 2019;M;54
Gilvam Borges;MDB;AP;2005 - 2011;M;53
Giordano;MDB;SP;2019 - 2027;M;56
Givago Tenório;PP;AL;2011 - 2019;M;55
Gladson Cameli;PP;AC;2015 - 2023;M;55
Gleisi Hoffmann;PT;PR;2011 - 2019;F;55
Gleisi Hoffmann;PT;PR;2011 - 2019;F;54
Guaracy Silveira;PSL;TO;2015 - 2023;M;55
Hélio Costa;MDB;MG;2003 - 2011;M;53
Hélio José;PROS;DF;2011 - 2019;M;55
Hélio José;PSD;DF;2011 - 2019;M;54
Heráclito Fortes;DEM;PI;2003 - 2011;M;53
Humberto Costa;PT;PE;2011 - 2019;M;55
Humberto Costa;PT;PE;2011 - 2019;M;54
Humberto Costa;PT;PE;2019 - 2027;M;56
Ideli Salvatti;PT;SC;2003 - 2011;F;53
Inácio Arruda;PCdoB;CE;2007 - 2015;M;54
Inácio Arruda;PCdoB;CE;2007 - 2015;M;53
Ione Guimarães;PTB;GO;2011 - 2019;F;55
Irajá;PSD;TO;2019 - 2027;M;56
Itamar Franco;CIDADANIA;MG;2011 - 2019;M;55
Itamar Franco;CIDADANIA;MG;2011 - 2019;M;54
Ivo Cassol;PP;RO;2011 - 2019;M;55
Ivo Cassol;PP;RO;2011 - 2019;M;54
Ivonete Dantas;MDB;RN;2007 - 2015;F;54
Izalci Lucas;PSDB;DF;2019 - 2027;M;56
Jader Barbalho;MDB;PA;2011 - 2019;M;55
Jader Barbalho;MDB;PA;2011 - 2019;M;54
Jader Barbalho;MDB;PA;2019 - 2027;M;56
Jaques Wagner;PT;BA;2019 - 2027;M;56
Jarbas Vasconcelos;MDB;PE;2007 - 2015;M;54
Jarbas Vasconcelos;MDB;PE;2007 - 2015;M;53
Jarbas Vasconcelos;MDB;PE;2019 - 2027;M;56
Jayme Campos;DEM;MT;2007 - 2015;M;54
Jayme Campos;DEM;MT;2007 - 2015;M;53
Jean Paul Prates;PT;RN;2015 - 2023;M;56
Jean Paul Prates;PT;RN;2015 - 2023;M;55
Jefferson Peres;PDT;AM;2003 - 2011;M;53
Jefferson Praia;PDT;AM;2003 - 2011;M;53
João Alberto Souza;MDB;MA;2011 - 2019;M;55
João Alberto Souza;MDB;MA;2011 - 2019;M;54
João Capiberibe;PSB;AP;2011 - 2019;M;55
João Capiberibe;PSB;AP;2011 - 2019;M;54
João Capiberibe;PSB;AP;2003 - 2011;M;53
João Costa;PPL;TO;2011 - 2019;M;54
João Durval;PDT;BA;2007 - 2015;M;54
João Durval;PDT;BA;2007 - 2015;M;53
João Faustino;PSDB;RN;2003 - 2011;M;53
João Pedro;PT;AM;2007 - 2015;M;54
João Pedro;PT;AM;2007 - 2015;M;53
João Ribeiro;PL;TO;2011 - 2019;M;55
João Ribeiro;PL;TO;2011 - 2019;M;54
João Ribeiro;PL;TO;2003 - 2011;M;53
João Tenório;PSDB;AL;2003 - 2011;M;53
João Vicente Claudino;PTB;PI;2007 - 2015;M;54
João Vicente Claudino;PTB;PI;2007 - 2015;M;53
Joaquim Roriz;MDB;DF;2007 - 2015;M;54
Joaquim Roriz;MDB;DF;2007 - 2015;M;53
Jonas Pinheiro;DEM;MT;2003 - 2011;M;53
Jorge Afonso Argello;PTB;DF;2007 - 2015;M;54
Jorge Afonso Argello;PTB;DF;2007 - 2015;M;53
Jorge Kajuru;PODEMOS;GO;2019 - 2027;M;56
Jorge Viana;PT;AC;2011 - 2019;M;55
Jorge Viana;PT;AC;2011 - 2019;M;54
Jorge Yanai;DEM;MT;2003 - 2011;M;53
Jorginho Mello;PL;SC;2019 - 2027;M;56
José Agripino;DEM;RN;2011 - 2019;M;55
José Agripino;DEM;RN;2011 - 2019;M;54
José Agripino;DEM;RN;2003 - 2011;M;53
José Amauri;PODEMOS;PI;2015 - 2023;M;55
José Aníbal;PSDB;SP;2015 - 2023;M;55
José Bezerra;DEM;RN;2003 - 2011;M;53
José Maranhão;MDB;PB;2015 - 2023;M;55
José Maranhão;MDB;PB;2003 - 2011;M;53
José Medeiros;PODEMOS;MT;2011 - 2019;M;55
José Medeiros;CIDADANIA;MT;2011 - 2019;M;54
José Nery;PSOL;PA;2003 - 2011;M;53
José Pimentel;PT;CE;2011 - 2019;M;55
José Pimentel;PT;CE;2011 - 2019;M;54
José Sarney;MDB;AP;2007 - 2015;M;54
José Sarney;MDB;AP;2007 - 2015;M;53
José Serra;PSDB;SP;2015 - 2023;M;55
José Serra;PSDB;SP;2015 - 2023;M;56
Kaká Andrade;PDT;SE;2011 - 2019;M;54
Kátia Abreu;PDT;TO;2015 - 2023;F;55
Kátia Abreu;MDB;TO;2007 - 2015;F;54
Kátia Abreu;DEM;TO;2007 - 2015;F;53
Kátia Abreu;PP;TO;2015 - 2023;F;56
Lasier Martins;PSD;RS;2015 - 2023;M;55
Lasier Martins;PODEMOS;RS;2015 - 2023;M;56
Lauro Antonio;PL;SE;2011 - 2019;M;54
Leila Barros;PDT;DF;2019 - 2027;F;56
Leomar Quintanilha;MDB;TO;2003 - 2011;M;53
Leonel Pavan;PSDB;SC;2003 - 2011;M;53
Lídice da Mata;PSB;BA;2011 - 2019;F;55
Lídice da Mata;PSB;BA;2011 - 2019;F;54
Lindbergh Farias;PT;RJ;2011 - 2019;M;55
Lindbergh Farias;PT;RJ;2011 - 2019;M;54
Lobão Filho;MDB;MA;2011 - 2019;M;54
Lobão Filho;MDB;MA;2003 - 2011;M;53
Lucas Barreto;PSD;AP;2019 - 2027;M;56
Lúcia Vânia;PSB;GO;2011 - 2019;F;55
Lúcia Vânia;PSDB;GO;2011 - 2019;F;54
Lúcia Vânia;PSDB;GO;2003 - 2011;F;53
Luis Carlos Heinze;PP;RS;2019 - 2027;M;56
Luiz Carlos do Carmo;PSC;GO;2015 - 2023;M;56
Luiz Carlos do Carmo;MDB;GO;2015 - 2023;M;55
Luiz Carlos;PT;SC;2003 - 2011;M;53
Luiz Henrique;MDB;SC;2011 - 2019;M;55
Luiz Henrique;MDB;SC;2011 - 2019;M;54
Luiz Pastore;MDB;ES;2015 - 2023;M;56
Magno Malta;PL;ES;2011 - 2019;M;55
Magno Malta;PL;ES;2011 - 2019;M;54
Magno Malta;PL;ES;2003 - 2011;M;53
Mailza Gomes;PP;AC;2015 - 2023;F;56
Mailza Gomes;PP;AC;2015 - 2023;F;55
Mão Santa;PSC;PI;2003 - 2011;M;53
Mara Gabrilli;PSDB;SP;2019 - 2027;F;56
Marcelo Castro;MDB;PI;2019 - 2027;M;56
Marcelo Crivella;REPUBLICANOS;RJ;2011 - 2019;M;55
Marcelo Crivella;REPUBLICANOS;RJ;2011 - 2019;M;54
Marcelo Crivella;REPUBLICANOS;RJ;2003 - 2011;M;53
Marco Antonio;PSL;TO;2007 - 2015;M;54
Marco Antonio;DEM;TO;2007 - 2015;M;53
Marco Maciel;DEM;PE;2003 - 2011;M;53
Marconi Perillo;PSDB;GO;2007 - 2015;M;54
Marconi Perillo;PSDB;GO;2007 - 2015;M;53
Marcos do Val;PODEMOS;ES;2019 - 2027;M;56
Marcos Rogério;PL;RO;2019 - 2027;M;56
Margareth Buzetti;PP;MT;2019 - 2027;F;56
Maria das Vitórias;PSD;AC;2019 - 2027;F;56
Maria do Carmo Alves;DEM;SE;2015 - 2023;F;55
Maria do Carmo Alves;DEM;SE;2007 - 2015;F;54
Maria do Carmo Alves;DEM;SE;2007 - 2015;F;53
Maria do Carmo Alves;PP;SE;2015 - 2023;F;56
Marina Silva;PV;AC;2003 - 2011;F;53
Marinor Brito;PSOL;PA;2011 - 2019;F;55
Marinor Brito;PSOL;PA;2011 - 2019;F;54
Mário Couto;PSDB;PA;2007 - 2015;M;54
Mário Couto;PSDB;PA;2007 - 2015;M;53
Marisa Serrano;PSDB;MS;2007 - 2015;F;54
Marisa Serrano;PSDB;MS;2007 - 2015;F;53
Marta Suplicy;MDB;SP;2011 - 2019;F;55
Marta Suplicy;PT;SP;2011 - 2019;F;54
Mauro Fecury;MDB;MA;2003 - 2011;M;53
Mecias de Jesus;REPUBLICANOS;RR;2019 - 2027;M;56
Mozarildo Cavalcanti;PTB;RR;2007 - 2015;M;54
Mozarildo Cavalcanti;PTB;RR;2007 - 2015;M;53
Nelsinho Trad;PSD;MS;2019 - 2027;M;56
Neuto de Conto;MDB;SC;2003 - 2011;M;53
Nilda Gondim;MDB;PB;2015 - 2023;F;56
Níura Demarchi;PSDB;SC;2007 - 2015;F;53
Odacir Soares;PP;RO;2011 - 2019;M;54
Omar Aziz;PSD;AM;2015 - 2023;M;55
Omar Aziz;PSD;AM;2015 - 2023;M;56
Oriovisto Guimarães;PODEMOS;PR;2019 - 2027;M;56
Osmar Dias;PDT;PR;2003 - 2011;M;53
Osvaldo Sobrinho;PTB;MT;2007 - 2015;M;54
Osvaldo Sobrinho;PTB;MT;2007 - 2015;M;53
Otto Alencar;PSD;BA;2015 - 2023;M;55
Otto Alencar;PSD;BA;2015 - 2023;M;56
Papaléo Paes;PSDB;AP;2003 - 2011;M;53
Pastor Bel;PRTB;MA;2011 - 2019;M;55
Pastor Valadares;PDT;RO;2015 - 2023;M;55
Patrícia Saboya;PDT;CE;2003 - 2011;F;53
Paulo Bauer;PSDB;SC;2011 - 2019;M;55
Paulo Bauer;PSDB;SC;2011 - 2019;M;54
Paulo Davim;PV;RN;2011 - 2019;M;54
Paulo Duque;MDB;RJ;2003 - 2011;M;53
Paulo Octávio;PFL;DF;2003 - 2011;M;53
Paulo Paim;PT;RS;2011 - 2019;M;55
Paulo Paim;PT;RS;2011 - 2019;M;54
Paulo Paim;PT;RS;2003 - 2011;M;53
Paulo Paim;PT;RS;2019 - 2027;M;56
Paulo Rocha;PT;PA;2015 - 2023;M;55
Paulo Rocha;PT;PA;2015 - 2023;M;56
Pedro Chaves;REPUBLICANOS;MS;2011 - 2019;M;55
Pedro Simon;MDB;RS;2007 - 2015;M;54
Pedro Simon;MDB;RS;2007 - 2015;M;53
Pedro Taques;PDT;MT;2011 - 2019;M;55
Pedro Taques;PDT;MT;2011 - 2019;M;54
Pericles Olivier;PP;RJ;2007 - 2015;M;54
Pinto Itamaraty;PSDB;MA;2015 - 2023;M;55
Plínio Valério;PSDB;AM;2019 - 2027;M;56
Rafael Tenório;MDB;AL;2019 - 2027;M;56
Raimundo Colombo;DEM;SC;2007 - 2015;M;54
Raimundo Colombo;DEM;SC;2007 - 2015;M;53
Raimundo Lira;PSD;PB;2011 - 2019;M;55
Raimundo Lira;MDB;PB;2011 - 2019;M;54
Ramez Tebet;MDB;MS;2003 - 2011;M;53
Randolfe Rodrigues;REDE;AP;2011 - 2019;M;55
Randolfe Rodrigues;PSOL;AP;2011 - 2019;M;54
Randolfe Rodrigues;REDE;AP;2019 - 2027;M;56
Reditario Cassol;PP;RO;2011 - 2019;M;55
Reditario Cassol;PP;RO;2011 - 2019;M;54
Regina Sousa;PT;PI;2011 - 2019;F;55
Regina Sousa;PT;PI;2011 - 2019;F;54
Regis Fichtner;MDB;RJ;2003 - 2011;M;53
Reguffe;S/Partido;DF;2015 - 2023;M;55
Reguffe;UNIÃO;DF;2015 - 2023;M;56
Remi Ribeiro;MDB;MA;2003 - 2011;M;53
Renan Calheiros;MDB;AL;2011 - 2019;M;55
Renan Calheiros;MDB;AL;2011 - 2019;M;54
Renan Calheiros;MDB;AL;2003 - 2011;M;53
Renato Casagrande;PSB;ES;2007 - 2015;M;54
Renato Casagrande;PSB;ES;2007 - 2015;M;53
Ricardo Ferraço;PSDB;ES;2011 - 2019;M;55
Ricardo Ferraço;MDB;ES;2011 - 2019;M;54
Ricardo Franco;DEM;SE;2015 - 2023;M;55
Roberth Bringel;UNIÃO;MA;2019 - 2027;M;56
Roberto Cavalcanti;REPUBLICANOS;PB;2003 - 2011;M;53
Roberto Muniz;PP;BA;2011 - 2019;M;55
Roberto Requião;MDB;PR;2011 - 2019;M;55
Roberto Requião;MDB;PR;2011 - 2019;M;54
Roberto Rocha;PSDB;MA;2015 - 2023;M;55
Roberto Rocha;PTB;MA;2015 - 2023;M;56
Rodrigo Pacheco;PSD;MG;2019 - 2027;M;56
Rodrigo Rollemberg;PSB;DF;2011 - 2019;M;55
Rodrigo Rollemberg;PSB;DF;2011 - 2019;M;54
Rodrigues Palma;PL;MT;2011 - 2019;M;55
Rogério Carvalho;PT;SE;2019 - 2027;M;56
Romário;PODEMOS;RJ;2015 - 2023;M;55
Romário;PL;RJ;2015 - 2023;M;56
Romero Jucá;MDB;RR;2011 - 2019;M;55
Romero Jucá;MDB;RR;2011 - 2019;M;54
Romero Jucá;MDB;RR;2003 - 2011;M;53
Romeu Tuma;PTB;SP;2003 - 2011;M;53
Ronaldo Caiado;DEM;GO;2015 - 2023;M;55
Rosalba Ciarlini;DEM;RN;2007 - 2015;F;54
Rosalba Ciarlini;DEM;RN;2007 - 2015;F;53
Rose de Freitas;PODEMOS;ES;2015 - 2023;F;55
Roseana Sarney;MDB;MA;2003 - 2011;F;53
Ruben Figueiró;PSDB;MS;2007 - 2015;M;54
Rudson Leite;PV;RR;2015 - 2023;M;55
Sadi Cassol;PT;TO;2003 - 2011;M;53
Sandra Braga;MDB;AM;2011 - 2019;F;55
Sandra Braga;MDB;AM;2011 - 2019;F;54
Selma Elias;MDB;SC;2003 - 2011;F;53
Sérgio Cabral;MDB;RJ;2003 - 2011;M;53
Sérgio de Castro;PDT;ES;2011 - 2019;M;55
Sergio Guerra;PSDB;PE;2003 - 2011;M;53
Sérgio Petecão;PSD;AC;2011 - 2019;M;55
Sérgio Petecão;PSD;AC;2011 - 2019;M;54
Sergio Souza;MDB;PR;2011 - 2019;M;54
Sérgio Zambiasi;PTB;RS;2003 - 2011;M;53
Serys Slhessarenko;PT;MT;2003 - 2011;F;53
Sibá Machado;PT;AC;2003 - 2011;M;53
Simone Tebet;MDB;MS;2015 - 2023;F;55
Simone Tebet;MDB;MS;2015 - 2023;F;56
Sodré Santoro;PTB;RR;2007 - 2015;M;54
Soraya Thronicke;UNIÃO;MS;2019 - 2027;F;56
Styvenson Valentim;PODEMOS;RN;2019 - 2027;M;56
Tasso Jereissati;PSDB;CE;2015 - 2023;M;55
Tasso Jereissati;PSDB;CE;2003 - 2011;M;53
Tasso Jereissati;PSDB;CE;2015 - 2023;M;56
Telmário Mota;PTB;RR;2015 - 2023;M;55
Telmário Mota;PROS;RR;2015 - 2023;M;56
Teotonio Vilela Filho;PSDB;AL;2003 - 2011;M;53
Thieres Pinto;PTB;RR;2015 - 2023;M;55
Tião Viana;PT;AC;2007 - 2015;M;54
Tião Viana;PT;AC;2007 - 2015;M;53
Tomás Correia;MDB;RO;2011 - 2019;M;54
Valdir Raupp;MDB;RO;2011 - 2019;M;55
Valdir Raupp;MDB;RO;2011 - 2019;M;54
Valdir Raupp;MDB;RO;2003 - 2011;M;53
Valter Pereira;MDB;MS;2003 - 2011;M;53
Vanderlan Cardoso;PSD;GO;2019 - 2027;M;56
Vanessa Grazziotin;PCdoB;AM;2011 - 2019;F;55
Vanessa Grazziotin;PCdoB;AM;2011 - 2019;F;54
Veneziano Vital do Rêgo;MDB;PB;2019 - 2027;M;56
Vicentinho Alves;PL;TO;2011 - 2019;M;55
Vicentinho Alves;PL;TO;2011 - 2019;M;54
Virginio de Carvalho;PSC;SE;2015 - 2023;M;55
Virginio de Carvalho;PSC;SE;2007 - 2015;M;53
Vital do Rêgo;MDB;PB;2011 - 2019;M;55
Vital do Rêgo;MDB;PB;2011 - 2019;M;54
Waldemir Moka;MDB;MS;2011 - 2019;M;55
Waldemir Moka;MDB;MS;2011 - 2019;M;54
Walter Pinheiro;S/Partido;BA;2011 - 2019;M;55
Walter Pinheiro;PT;BA;2011 - 2019;M;54
Wellington Dias;PT;PI;2011 - 2019;M;55
Wellington Dias;PT;PI;2011 - 2019;M;54
Wellington Fagundes;PL;MT;2015 - 2023;M;55
Wellington Fagundes;PL;MT;2015 - 2023;M;56
Wellington Salgado;MDB;MG;2003 - 2011;M;53
Wilder Morais;DEM;GO;2011 - 2019;M;55
Wilder Morais;DEM;GO;2011 - 2019;M;54
Wilson Matos;PSDB;PR;2007 - 2015;M;54
Wilson Matos;PSDB;PR;2007 - 2015;M;53
Wilson Santiago;PTB;PB;2011 - 2019;M;55
Wilson Santiago;PTB;PB;2011 - 2019;M;54
Wirlande da Luz;MDB;RR;2011 - 2019;M;55
Zé Santana;MDB;PI;2011 - 2019;M;55
Zenaide Maia;PROS;RN;2019 - 2027;F;56
Zequinha Marinho;PL;PA;2019 - 2027;M;56
Zeze Perrella;MDB;MG;2011 - 2019;M;55
Zeze Perrella;PDT;MG;2011 - 2019;M;54
